Code,Name,T_EPS,F_EPS,T_PER,F_PER,EV,T_EBITDA,F_EBITDA,T_EV_PER_EBITDA,F_EV_PER_EBITDA,T_BPS,F_BPS,T_PBR,F_PBR,T_P_PER_CF,T_ROE_PCT,IC_MIL,EV_PER_IC,ROIC_PCT,T_EPSG,F_EPSG,T_EBITG,F_EBITG,T_EBIT_MIL,F_EBIT_MIL,T_EV_PER_EBIT,F_EV_PER_EBIT,T_NET_DEBT_MIL,MKT_CAP_MIL,T_SPSG,F_SPSG,EPS_M,PRICE_M
A005930,삼성전자,8057,7189,9.718257416,10.89164001,362539929.7,83590669,99949086.67,4.337086113,3.627246049,50817,61466,1.540822953,1.273874988,0,17.07,241358009,1.502083694,13.7,39.46,66.56,-15.28,29.27314646,44483010,57504586.67,8.150076392,6.304539354,-104894044,467433973.7,8.09,21.47,24.95,1.16
A000660,SK하이닉스,3063,32216,63.30395038,6.018748448,159542351.6,18597803,46226435.48,8.578559068,3.451322818,92004,126382,2.107517064,1.534237471,0,3.56,78283330,2.038011816,4.47,-76.78,245.51,-67.44,630.3424792,4446333,32473458.67,35.88178204,4.913007672,18382693,141159658.6,3.78,107.14,57.9,2.11
A373220,LG에너지솔루션,3305,6311,99.69742814,52.21042624,79274286,2799021,6732700,28.32214764,11.77451632,80052,95399,4.116074552,3.453914611,0,5.75,21716339,3.650444304,3.48,-16.59,462.12,16.29,222.9130298,956308,3088043.137,82.89618617,25.67136613,2171286,77103000,23.54,-21.34,-22.69,-12.48
A207940,삼성바이오로직스,11411,16399,81.50030672,56.71077505,65547626.66,1328060.601,2069031.111,49.35590033,31.6803485,126233,164346,7.36732867,5.658793034,522.7655987,11.42,10421127.6,6.289878519,14.44,94.14,21.84,80.07,47.01280447,1019796.28,1499231.111,64.27521647,43.72082874,-644193.345,66191820,83.26,20.34,14.42,18.02
A005380,현대차,26592,50346,9.589350181,5.064950542,134786442.7,16158423,21193534.85,8.341559242,6.359790553,315142,417637,0.809159046,0.610578086,0,9.36,71436138,1.886810324,10.55,49.01,11.5,40.37,41.7515972,11110801,15749737.88,12.13111842,8.558011806,81385314,53401128.71,20.87,7.33,8.95,4.51
A068270,셀트리온,3821,5051,51.71421094,39.12096615,43081255.3,845852.6296,1664914.338,50.93234186,25.87595909,30040,87906,6.577896138,2.247855664,0,13.35,4473605.609,9.630096854,11.74,-6.59,285.83,-16.57,113.6912286,619462.6066,1323737.255,69.54617573,32.54517098,197868.1542,42883387.14,20.49,12.06,34.25,3.19
A000270,기아,13345,26324,7.733233421,3.920376842,29613034.63,9811133,15973183.33,3.018309367,1.853921915,98117,152608,1.051805498,0.676242399,15.95794031,14.57,17408628,1.701055054,26.94,13.63,7.73,15.05,78.87100472,7388534,13215945,4.007971627,2.240705045,-11652354,41265388.63,23.9,8.09,4.9,-8.43
A005490,POSCO홀딩스,36457,28230,8.846037798,11.424017,33785231,8068398.019,8055020,4.187353043,4.194307525,692323,771995,0.465823033,0.41774882,16.17676565,6.11,55468773.19,0.6090856,7.01,-51.97,96.76,-54.26,-11.82792494,4374819.223,3857368.889,7.722657617,8.7586207,6511009.321,27274221.68,12.25,-2.57,6.5,-18.97
A028260,삼성물산,10843,13917,13.29890252,10.36142847,25124848.82,4007917.362,4188210,6.268804105,5.998946761,163048,239283,0.884402139,0.602633702,0,7.16,16519554.1,1.520915678,4.13,25.02,8.94,34.85,-2.739001184,3380916.681,3288313.333,7.43137178,7.640649253,-511619.4142,25636468.23,25.27,5.54,6.93,-5.01
A035420,NAVER,4634,9963,33.79369875,15.71815718,25701524.85,1657153.137,2777920.274,15.50944465,9.252074328,151646,169264,1.032668188,0.925181964,282.1621622,3.29,3049041.148,8.42937947,15.54,-95.38,6.68,-49.05,86.66574858,1096244.569,2046313.131,23.4450647,12.55991786,268339.0321,25433185.82,20.71,10.78,1.43,-16.39
A006400,삼성SDI,27736,22541,11.1407557,13.70835367,23371195.57,4162288.92,3982890.196,5.614986373,5.86789854,246524,312665,1.253427658,0.988278189,0,12.52,11883049.76,1.966767458,13.49,66.88,8.79,57.99,-36.89076786,2698955.665,1703290.196,8.659347713,13.72120595,2122955.796,21248239.77,48.48,-14.06,-22.13,-28.31
A012330,현대모비스,26301,42466,8.383711646,5.192389205,14416538.23,4083584,4051373.016,3.530364069,3.558432702,411514,515050,0.535826242,0.428113775,47.8515625,6.8,18573483,0.776189271,9.1,5.98,14.33,2.71,-11.25758945,3185519,2826906.349,4.525648168,5.099757985,-6088880,20505418.23,24.85,-1.01,3.07,-2.86
A051910,LG화학,23574,23421,12.28047849,12.36070193,27888672.3,6220223,9024136.842,4.483548628,3.090453169,401795,436908,0.720516681,0.662610893,0,6.95,43062320,0.647635155,5.02,-49.72,185.25,-43.82,25.08916846,2824144,3532698.246,9.875088628,7.894439423,7452189,20436483.3,19.68,-7.96,-14.07,-27.26
A329180,HD현대중공업,-3966,8094,0,26.06869286,20474086.8,-106675.784,1270247.619,0,16.11818554,59566,69789,3.542289225,3.023399103,0,-6.47,8729302.719,2.345443555,-3.41,62.81,321.18,64.29,-377.2582656,-360952.784,1000771.429,-56.72234074,20.45830468,1742959.328,18731127.48,-6.4,20.11,51.13,62.06
A247540,에코프로비엠,2433,1076,70.85902178,160.2230483,17458716.57,406365.9935,405639.2157,42.96303543,43.04001166,13962,15175,12.34780117,11.36079077,0,24.26,2069744.844,8.435202349,15.8,112.47,155.1,188.01,-46.29425247,341567.1225,183441.1765,51.11357453,95.17337879,597764.8689,16860951.71,232.54,-49.77,-18.98,-18.87
A035720,카카오,3049,1054,12.02033454,34.77229602,13858747.17,1837507.575,1408319.082,7.54214424,9.840630116,22862,24041,1.603096842,1.524479015,0,13.62,7147334.274,1.939009236,-1.23,-3.04,150.84,-45.13,-47.73809079,1256076.764,656449.6981,11.03336004,21.11166661,-2395228.874,16253976.05,14.76,9.36,5.56,-21.1
A066570,LG전자,6616,12630,14.72188634,7.711797308,21586951.08,5680494,8172127.273,3.800189048,2.641533883,105473,128594,0.923459084,0.757422586,0,6.61,22846686,0.944861372,10.72,15.97,102.07,-32.44,70.8284324,2695374,4604465.152,8.008888964,4.688264624,5647654,15939297.08,12.93,5.45,11.56,-0.51
A196170,알테오젠,-156,359,0,831.4763231,15822799.19,-10758.9602,43900,0,360.4282277,2839,3237,105.1426559,92.2150139,0,-5.76,85992.79259,184.0014578,-34.52,-108.41,0,-10.35,-413.86827,-13413.27048,42100,-1179.637674,375.8384607,-42036.41326,15864835.61,-26.22,-23.43,47.42,57.44
A259960,크래프톤,10194,21255,31.88149892,15.29051988,12825868.45,765167.2544,1240535.088,16.76217634,10.3389808,108948,159381,2.983074494,2.039138919,34.96503497,10.29,1458262.638,8.795307588,38.21,-10.9,39.96,-13.14,74.15166242,657733.8224,1145454.386,19.50008957,11.1971883,-2738512.526,15564380.98,-8.93,40.24,28.07,25.97
A003670,포스코퓨처엠,1527,1904,131.3032089,105.3046218,16199938.43,217783.8876,576559.6491,74.38538547,28.09759312,31922,32627,6.280934779,6.145217151,0,4.87,3038354.031,5.331813957,4.35,-13.39,1428.61,-8.8,87.5736352,125517.0226,235436.8421,129.0656685,68.80800083,668562.8183,15531375.61,63.06,-9.76,-12.84,-27.49
A012450,한화에어로스페이스,3858,15203,77.76049767,19.73294744,15701087.47,495178.2628,1587205.025,31.70794974,9.892286897,56504,88901,5.309358629,3.374540219,21.12824847,6.8,4532074.086,3.464437511,3.74,-20.49,101.29,-31.39,439.3530971,232442.5838,1253686.275,67.54824014,12.52393664,512087.4674,15189000,27.41,19.65,22.5,44.23
A009540,HD한국조선해양,-3065,20877,0,9.546390765,14345783.88,21843.748,2516244.848,656.7455311,5.701267065,137382,168288,1.450699509,1.184279331,0,-2.22,12839958.06,1.117276538,-2.9,76.66,133.99,73.69,-610.1144485,-399332.252,2037051.515,-35.92443087,7.04242567,240701.863,14105082.02,11.67,17.59,49.45,48.18
A011200,HMM,20687,2567,0.866244501,6.98091157,4500656.768,11134572,2699019.048,0.404205637,1.667515749,42490,32967,0.421746293,0.543573877,0.806771115,64.98,9745945,0.461797883,101.63,49.94,-14.35,82.28,-83.46973526,10292953,1701452.381,0.437256127,2.645185266,-8922131,13422787.77,6.89,-4.33,-1.45,10.75
A033780,KT&G,7399,7984,13.66400865,12.66282565,11373577.45,1652962,1520772.222,6.880725296,7.478817196,80114,85593,1.261951719,1.181171357,31.3197026,11,4552466,2.498333309,20.41,3.94,10.26,-1.11,-12.52874183,1427507,1248658.333,7.967440753,9.108638563,-1802027,13175604.45,11.92,4.79,7.54,13.21
A003550,LG,12347,9289,6.479306714,8.612337173,10507706.44,2174497,2175549.697,4.832246924,4.829908714,160957,181582,0.497027156,0.440572303,9.802720255,8.48,2059678,5.101625808,86.48,-20.34,29.05,-16.37,0.113960161,1995966,1998240.606,5.264471659,5.258479088,-2076373,12584079.44,8.16,6.96,3.22,-1.23
A042700,한미반도체,934,3589,133.7259101,34.80078016,12013130.17,135958.6292,379755.5556,88.35871796,31.63384971,4008,11303,31.16267465,11.05016367,175.6680731,25.04,253531.0356,47.38327259,30.51,-10.87,41.26,-6.62,188.7573324,127206.005,367316.6667,94.43838889,32.70510505,-101374.7168,12114504.89,-11.42,291.13,48.73,-10.72
A028300,HLB,-706,0,0,#DIV/0!,11674290.27,-62004.45406,0,0,#DIV/0!,5483,0,16.50556265,#DIV/0!,0,-14.56,358585.9435,32.55646375,-22.36,21.01,0,27.54,-100,-78330.10406,0,-149.039637,#DIV/0!,-167215.1706,11841505.44,155.24,0,0,34.87
A017670,SK텔레콤,4169,5724,13.2165987,9.62613557,21199145.92,5261299,5626569.048,4.029260819,3.767686087,51911,57434,1.061432066,0.95936205,6.84217062,7.97,19908790,1.064813377,5.28,-39.05,4.23,-23.21,29.43797308,1505987,1949319.048,14.07657963,10.87515456,9364214,11834931.92,66.16,3.71,5.1,6.37
A034020,두산에너빌리티,-1247,847,0,21.52302243,15535070.25,525742.6478,1873105.556,29.54881122,8.29375056,11146,12546,1.635564328,1.453052766,16.09002648,-11.7,13964898.62,1.112437023,13.13,-221.48,181.57,-93.49,2495.400225,54344.6478,1410461.111,285.8620099,11.01417836,3857640.558,11677429.69,9.28,-4.08,28.1,1
A402340,SK스퀘어,1836,20471,46.94989107,4.21083484,12456522.55,398212,3327892.262,31.28113304,3.743066654,118972,145437,0.724540228,0.592696494,0,1.55,3232805,3.853162363,-2.74,-88.62,112.3,-93.68,13461.69357,23675,3210730.952,526.1466759,3.879653181,841076,11615446.55,-60.78,1124.95,109.85,4.74
A086520,에코프로,1459,0,58.60178204,#DIV/0!,12625040.6,453822.428,0,27.81934039,#DIV/0!,52277,0,1.635518488,#DIV/0!,0,2.94,3777392.247,3.342263597,11.52,-87.12,0,306.35,-100,333642.035,0,37.84007792,#DIV/0!,1241712.53,11383328.07,222.08,0,0,-14.24
A018260,삼성에스디에스,14213,10948,9.976781819,12.95213738,6811658.148,1561925.813,1579833.333,4.361063816,4.311630856,106311,125927,1.333822464,1.126049219,0,14.23,4496882.832,1.514751085,18.58,79.94,15.65,28.9,-6.923424403,1049766.453,977086.6667,6.488736733,6.97139607,-4160513.892,10972172.04,26.45,4,-0.73,-10.54
A010130,고려아연,40572,34565,12.96460613,15.21770577,9593953.989,1171460.242,1364892.857,8.189739302,7.029089455,455251,488402,1.155406578,1.076981667,25.21693274,9.38,7216573.427,1.329433433,9.59,-5.11,15.92,-22.22,16.37146224,867711.9185,1009769.048,11.05661198,9.50113693,-1295972.869,10889926.86,10.29,17.18,12.99,2.73
A009150,삼성전기,12636,10413,11.3880975,13.81926438,10537592.31,2082679.458,1956461.905,5.059632325,5.386045228,99785,118114,1.442100516,1.21831451,59.14508837,13.76,7372129.926,1.429382338,12.72,9.87,39.16,-20.91,-13.64789843,1203880.591,1039576.19,8.753021178,10.13643098,-210830.5483,10748422.85,-2.59,17.39,8.14,-5.14
A267260,HD현대일렉트릭,4508,17317,63.99733807,16.65992955,10803557.45,231497.2715,885712.1212,46.66818484,12.19759468,22854,53736,12.62361075,5.368840256,0,22.13,1458958.623,7.404978648,9.35,582.34,46.81,1062.48,344.7914938,184646.2715,821290.9091,58.50948069,13.15436143,403959.0068,10399598.45,16.53,30.77,45.64,15.4
A034730,SK,14705,24185,9.404964298,5.718420509,64792558.82,16259060,16198964.85,3.985012591,3.999796248,387441,413457,0.356957575,0.334496695,0,5.13,96234443,0.673278265,5.3,-46.83,461.75,3.42,-8.044549832,7475415,6874051.515,8.667419645,9.425672572,54765435,10027123.82,29.56,1.18,50.8,-11.85
A030200,KT,4835,5069,7.91106515,7.545867035,17090727.45,5626662,5704340.476,3.03745408,2.996091752,64880,72526,0.589549938,0.527397071,0,7.99,21016543,0.813203554,6.7,-6.96,17.43,-2.66,-4.366163803,1915996,1832340.476,8.920022511,9.327266233,7450898,9639829.451,3.02,3.34,3.27,2.68
A096770,SK이노베이션,16743,6790,5.984590575,14.75699558,25820559.29,5093766.277,5550364.706,5.069050657,4.652047326,229931,151603,0.435782909,0.660936789,0,8.49,34950165.87,0.738782167,7.63,415.13,1778.17,185.17,-20.75435751,3300608.277,2615588.235,7.822969927,9.871798222,16227853.17,9592706.118,66.6,-9.19,-40.59,-6.96
A010140,삼성중공업,-704,508,0,21.25984252,11532264.68,-271643.5134,930187.8205,0,12.39778078,4208,4905,2.566539924,2.201834862,0,-16.08,7450298.711,1.547892927,-12.62,65.72,573.97,61.58,-239.5726649,-470851.1424,657179.4872,-24.4923791,17.54812027,2028264.68,9504000,-28.21,24.41,21.74,8.87
A047050,포스코인터내셔널,4780,4271,10.60669456,11.87075626,12255270.08,1254070.584,1899018.519,9.772392587,6.453475813,32288,41304,1.570242815,1.227484021,10.97640182,15.79,7013983.415,1.747262483,9.12,63.46,22.86,56.05,44.29451146,853511.584,1231570.37,14.35864528,9.950929621,3335984.727,8919285.352,11.9,-2.6,9.81,10.82
A326030,SK바이오팜,-1780,1641,0,65.44789762,8261285.333,-132523.36,166919.4444,0,49.49264815,4042,5987,26.57100445,17.93886755,0,-36.66,112557.4654,73.39615638,-123.5,-315.02,386.96,-308.22,-202.6276777,-145507.098,149330.5556,-56.77582365,55.3221362,-149557.7168,8410843.05,-41.2,47.2,68.43,19.87
A086280,현대글로비스,31729,18352,3.299820354,5.705100262,8215397.21,2126208.117,2504311.111,3.863872565,3.280501841,183094,126851,0.571837417,0.825377805,9.393504396,18.78,7241873.248,1.134429854,18.59,51.98,18.81,61.66,11.32318778,1660211.172,1848200,4.948404968,4.445080191,362897.2097,7852500,23.89,6.82,8.25,9.42
A003490,대한항공,4798,3521,4.408086703,6.006816245,12932576.31,4456699.301,3729950,2.901828334,3.467225112,24353,30400,0.868476163,0.695723684,2.19034797,21.95,17343616.52,0.745667796,11.09,151.93,18.19,141.17,-29.1817276,2806963.217,1987842.857,4.60731948,6.505834333,5144709.328,7787866.98,31.64,11.89,13.69,-2.53
A000100,유한양행,1279,2411,75.37138389,39.98340937,7482130.157,131832.1122,203330.5556,56.75498962,36.79786413,29142,30421,3.30794043,3.168863614,0,4.86,1130663.006,6.617471446,-0.66,-7.25,9.88,-28.38,63.28205086,88813.59948,145016.6667,84.24532055,51.59496718,-250023.6122,7732153.77,5.22,10.85,15.02,24.55
A090430,아모레퍼시픽,1947,7104,63.12275295,17.30011261,6630211.931,516471.7692,663704.7619,12.83751083,9.989700709,69550,82715,1.767074047,1.48582482,0,2.81,3497577.06,1.895658571,4.63,-30.59,114.66,-24.86,84.29217485,227853.7692,419916.6667,29.09853963,15.78935169,-558548.1504,7188760.081,-15,7.62,28.9,-29.33
A010950,S-Oil,18047,7643,3.485343824,8.229752715,10839423.62,3668550,2385772.549,2.954688805,4.54336002,72869,85778,0.863192853,0.733288256,17.86424311,27.2,12883170,0.841363082,19.61,52.65,16.27,52.55,-49.43723238,3018698,1526337.255,3.590761188,7.101591462,3757966,7081457.617,54.55,6.16,-28.08,-8.58
A352820,하이브,1265,6406,133.1225296,26.28785514,6469839.186,212251.768,438279.3651,30.48190951,14.76190691,66995,79675,2.513620419,2.113586445,0,1.87,1873886.219,3.452631819,-3.13,-64.91,151.9,-56.45,243.5849263,93374.941,320822.2222,69.28881686,20.16643093,-544373.949,7014213.135,29.75,0.35,-10.63,-13.15
A267250,HD현대,17832,12429,4.570435173,6.557245152,20689054.57,4946706.503,5552571.429,4.182389749,3.726031234,105921,118404,0.769441376,0.68832134,0,20.43,39743008.55,0.520570921,3.94,1164.74,105.88,363.94,14.95497932,3364998.503,3868233.333,6.148310186,5.348450517,14251118.14,6437936.428,114.61,10.36,29.97,19.68
A011070,LG이노텍,41401,35904,6.038501485,6.963012478,7365293.63,2060428.357,2369946.032,3.574641945,3.1077896,180261,252667,1.386877916,0.989444605,0,25.85,5429859.528,1.356442757,18.7,10.31,15.68,-4.62,0.275906474,1174722.357,1177963.492,6.269816511,6.252565278,1448516.88,5916776.75,31.07,5.37,15.38,4.82
A064350,현대로템,1812,3845,29.3598234,13.83615085,6064425.091,174429.467,538881.8803,34.76720531,11.25371869,13930,21048,3.819095477,2.527556062,9.685053705,14.06,1740106.817,3.48508783,10.13,197.4,77,114.5,260.3391739,136117.436,490484.4444,44.55288954,12.36415377,258055.103,5806369.988,10.13,15.57,30.28,41.68
A047810,한국항공우주,1215,2840,47.90123457,20.49295775,4636050.192,260635.211,463262.7451,17.78750529,10.00738834,14648,19818,3.973238667,2.93672419,5.242770922,8.78,2613219.398,1.774076144,6.07,85.39,2.24,68.53,167.9096513,125457.132,336111.7647,36.95326141,13.79318036,-1037001.035,5673051.227,8.77,-0.78,16.93,7.18
A034220,LG디스플레이,-8584,-742,0,0,17156942,1452984,4826010,11.80807359,3.555098725,27611,14301,0.408532831,0.788756031,0,-26.71,20706033,0.828596284,-11.01,-358.95,76.86,-250.4,-109.0576833,-3104473,281193.3333,-5.526523181,61.01475379,11516942,5640000,-12.47,8.17,50.71,9.73
A450080,에코프로머티,294,491,268.707483,160.8961303,5716816.551,44631.761,94700,128.0885276,60.36765101,5428,12099,14.5541636,6.529465245,0,6.77,567318.589,10.07690681,7.04,0,1937.84,41.86,94.63361368,23993.8,46700,238.2622407,122.415772,260239.309,5456577.242,86.99,-46,0,-19.63
A161390,한국타이어앤테크놀로지,5572,9740,7.762024408,4.440451745,5307110.715,1420366.453,2056535.714,3.736437666,2.580607124,72196,92579,0.59906366,0.46716858,0,8.14,7001030.062,0.758047126,7.89,15.46,5.94,19.79,78.51965743,884493.7643,1578995.238,6.000167474,3.361068221,-50486.019,5357596.734,17.55,2.66,6.31,-2.15
A051900,LG생활건강,13352,21040,25.31455962,16.06463878,5045090.518,709248.44,875469.4444,7.113290962,5.762725987,318648,352303,1.060731591,0.959401424,15.05970415,4.41,5686136.205,0.887261637,8.26,-71.99,104.52,-64.72,47.57220279,421268.361,621675,11.97595401,8.115318322,-233860.068,5278950.586,-11.19,1.71,2.68,-24.55
A028050,삼성E&A,3392,3456,7.841981132,7.696759259,3462659.094,766060.365,916937.037,4.520086474,3.776332457,13741,23826,1.935812532,1.116427432,46.66666667,28.32,-766944.128,-4.5148779,0,78.57,17.01,34.62,19.60410811,708962.394,847948.1482,4.884122379,4.083574098,-1750940.906,5213600,34.3,-3.03,6.62,8.79
A010120,LS ELECTRIC,3010,10156,57.10963455,16.9259551,5502896.473,234708.8688,597294.8718,23.4456265,9.213031508,52919,68457,3.248360702,2.51106534,0,5.95,1574345.115,3.495355891,8.74,6.57,29.46,14.41,223.9480746,132529.1535,429325.641,41.52215816,12.8175351,345896.4734,5157000,26.56,3.64,13.76,-10.47
A097950,CJ제일제당,36378,37728,9.415031063,9.078138253,14573109.33,2978119.839,3186182.051,4.893392514,4.573847034,421621,502253,0.812340941,0.681927236,0,9.26,21269780.48,0.685155606,5.18,-2.77,21.16,8.13,10.68648972,1574831.441,1743125.641,9.253758178,8.360332143,9417050.621,5156058.705,14.42,2.54,0.92,2.7
A443060,HD현대마린솔루션,2623,5150,43.38543652,22.09708738,5083710.34,151135.306,292836.6667,33.63681508,17.36022472,4555,18328,24.98353458,6.209079005,0,62.26,287605.635,17.67597613,34.08,0,0,22.7,100.2454961,143741.893,287836.6667,35.36693607,17.66178854,25300.34,5058410,22.62,9.19,12.95,-42.03
