Code,Name,T_EPS,F_EPS,T_PER,F_PER,EV,T_EBITDA,F_EBITDA,T_EV_PER_EBITDA,F_EV_PER_EBITDA,T_BPS,F_BPS,T_PBR,F_PBR,T_P_PER_CF,T_ROE_PCT,IC_MIL,EV_PER_IC,ROIC_PCT,T_EPSG,F_EPSG,T_EBITG,F_EBITG,T_EBIT_MIL,F_EBIT_MIL,T_EV_PER_EBIT,F_EV_PER_EBIT,T_NET_DEBT_MIL,MKT_CAP_MIL,T_SPSG,F_SPSG,EPS_M,PRICE_M
A251270,넷마블,-9531,2227,0,25.63987427,6532331.009,-609091.7952,411646.6667,0,15.8687815,66649,63259,0.856727033,0.90263836,0,-14.56,3973885.026,1.643814798,-7.04,-440.93,371.08,-321.67,-128.4283721,-841475.4712,239217.7778,-7.762948812,27.30704662,1624386.045,4907944.964,6.62,13.06,66.41,-13.09
A009830,한화솔루션,1867,-716,14.78307445,0,9735726.213,1397322.731,1383759.649,6.967414182,7.035706106,47015,41624,0.587046687,0.663078993,0,4.21,11821441.7,0.823565049,3.94,-43.53,87.55,-26.67,-24.27895939,721836.958,546582.4561,13.48743107,17.81199909,4991492.219,4744233.994,19.17,-10.1,-162.33,-10.82
A302440,SK바이오사이언스,1596,0,37.71929825,#DIV/0!,3257561.169,166576.0875,0,19.55599522,#DIV/0!,22683,0,2.653969933,#DIV/0!,#DIV/0!,0,519499.2761,6.270578842,0,0,0,0,-100,139339.6785,0,23.37856098,#DIV/0!,-1367469.381,4625030.55,0,0,0,1.18
A011790,SKC,-1805,-2069,0,0,6447994.89,526732.0537,302980,12.24150846,21.28191593,50774,37925,2.392957025,3.203691496,0,-3.67,4067870.346,1.585103344,4.04,-130.95,66.8,-39.09,-86.21790937,274027.1247,37766.66667,23.53049866,170.7324331,1846996.683,4600998.207,5.41,28.24,8.77,19.94
A021240,코웨이,6208,8268,10.0193299,7.522980164,5663873.565,1195764.709,1260100,4.736612079,4.494781021,31887,47921,1.950638191,1.297969575,0,21.72,2799143.242,2.023431127,16.1,-1.61,0,5.55,19.80624323,712887.1671,854083.3333,7.944978991,6.631523347,1073537.263,4590336.302,5.24,8.11,7.81,1.63
A010620,HD현대미포,-1116,4134,0,27.09240445,4049654.594,-10980.65,273396.7949,0,14.81237041,53525,54129,2.092480149,2.06913115,0,-2.07,1939142.841,2.088373537,-4.82,72.08,259.54,66.96,-382.9024419,-71722.65,202905.1282,-56.46270173,19.95836493,-423866.094,4473520.688,28.74,9.36,67.95,48.94
A180640,한진칼,10161,0,6.515106781,#DIV/0!,5029716.081,577190.8032,0,8.714130669,#DIV/0!,36760,0,1.800870511,#DIV/0!,8.309275763,33.64,513043.5224,9.803683043,29.92,3854.58,0,279.12,-100,503967.9686,0,9.980229686,#DIV/0!,610053.2108,4419662.87,34.52,0,0,1.38
A079550,LIG넥스원,5588,10986,35.88045812,18.25050064,4504375.331,214497.8167,367783.2108,20.99963254,12.24736529,42909,62103,4.672679391,3.22850748,14.76762171,14.48,1918654.113,2.347674498,9.09,17.02,21.48,14.29,80.18272071,160819.3207,289768.6275,28.00891902,15.54473088,93375.33065,4411000,21.87,32.2,9.21,30.03
A454910,두산로보틱스,-2594,0,0,#DIV/0!,4358512.791,-8841.859,0,0,#DIV/0!,8796,0,7.651205093,#DIV/0!,#DIV/0!,0,37214.177,117.1196878,0,0,0,0,-100,-12120.374,0,-359.6021699,#DIV/0!,-3871.863,4362384.654,0,0,0,-7.04
A307950,현대오토에버,4154,7365,38.25228695,21.57501697,3785093.659,256608.635,384362.9792,14.75045319,9.847706109,53924,67635,2.946739856,2.349375323,69.26765475,8,1039623.409,3.640831503,10.9,53.76,37.76,47.68,81.03712303,143351.288,259519.0476,26.40432264,14.58503217,-572577.081,4357670.74,25.36,15.24,14.29,7.22
A348370,엔켐,1279,0,160.2814699,#DIV/0!,4411516.785,53238.23496,0,82.86369351,#DIV/0!,15998,0,12.81410176,#DIV/0!,0,8.48,410303.2826,10.75184375,4.82,187.07,0,320.08,-100,47577.23496,0,92.72326962,#DIV/0!,150197.5697,4261319.215,90.38,0,0,-29.55
A032640,LG유플러스,1519,1369,6.37919684,7.07815924,10400505.09,3437411,3584835.714,3.025679818,2.901250132,18996,20815,0.510107391,0.465529666,0,8.37,12967990,0.802013657,6.68,-6.92,10.11,-1.74,-0.329199748,986230,982983.3333,10.54571965,10.58055079,6169741,4230764.088,0.4,1.11,-1.92,-2.22
A036570,엔씨소프트,19847,10333,9.658890512,18.55221136,2401125.32,677450.571,293889.4737,3.544355002,8.170164416,157391,178067,1.217985781,1.07656107,23.67251173,13.73,916233.7369,2.620647138,35.15,9.78,73.38,20.04,-67.27047816,571521.1523,187056.1404,4.201288632,12.83638867,-1807460.697,4208586.017,11.39,-10.01,11.21,-11.46
A078930,GS,22629,13683,1.988598701,3.288752467,13679200.01,5042670,3647611.111,2.712689906,3.750180486,131382,157991,0.342512673,0.284826351,3.454894434,18.86,16185698,0.845141186,17.74,47.89,-0.46,61.24,-31.58055818,5042670,3450166.667,2.712689906,3.964793974,9498008,4181192.01,41.74,-0.85,-5.04,2.86
A022100,포스코DX,300,0,87.5,#DIV/0!,3931217.721,66016.73155,0,59.54880874,#DIV/0!,2715,0,9.668508287,#DIV/0!,0,11.84,364878.6035,10.77404288,11.83,420.7,0,434.99,-100,57031.11355,0,68.93110577,#DIV/0!,-59693.91571,3990911.636,32.6,0,0,-34.29
A241560,두산밥캣,6425,8262,6.194552529,4.817235536,4794847.618,1189529.52,1396923.81,4.030877366,3.432433169,50136,101082,0.793840753,0.393739736,6.4863103,13.78,6598114.683,0.726699648,12.47,66.9,2.25,68.41,16.9626381,966837.029,1130838.095,4.959313177,4.240083207,804930.811,3989916.807,48.24,1.91,-5.22,-28.93
A003230,삼양식품,10593,39064,49.18342302,13.33708786,4071901.923,129534.1135,418312.1212,31.43497734,9.734123675,60733,132923,8.578532264,3.919562453,0,18.92,613550.1188,6.636624781,10.91,41.61,34.44,46.18,257.9838247,104638.2135,374587.8788,38.91410017,10.87035153,147201.1076,3924700.815,41.59,38.34,30.13,16.69
A128940,한미약품,6721,14958,43.96667163,19.75531488,4228430.331,232645.2249,366724.4444,18.17544432,11.53026583,71410,99092,4.1380759,2.982077262,50.15274949,9.89,1317512.111,3.209405284,10.22,23.52,9.54,18.55,105.3854133,135803.2177,278920,31.13645171,15.16001123,442782.4907,3785647.841,10.67,9.17,7.5,-8.94
A006260,LS,24635,14524,4.761518165,8.076287524,9133834,1486595,1541529.167,6.144130715,5.925177543,157321,195566,0.745609296,0.599797511,0,20.17,10820476,0.844124972,5.65,62.56,-2.52,140.89,-3.495067654,1146716,1106637.5,7.965210218,8.253681987,5356774,3777060,36.34,5.91,5.21,-29.76
A001040,CJ,5666,11613,22.50264737,10.97907517,18757340.18,4844098.347,5620218.519,3.872204657,3.337475245,154565,181232,0.824895675,0.703518142,11.60462365,3.94,30421473.63,0.616582234,3.74,-26.51,16.1,-7.24,70.3036604,1636240.684,2786577.778,11.46368035,6.73131765,15037272.93,3720067.245,18.68,5.96,10.95,-10.21
A011780,금호석유,30848,15181,4.292012448,8.721428101,3309703.016,1495479.265,755237.1324,2.213138686,4.382336189,209601,246952,0.631676376,0.536136577,10.97298193,18.96,4551466.846,0.727172828,18.4,-47.16,19.18,-52.52,-62.80315502,1251645.265,465572.549,2.644281977,7.108887805,-354159.6834,3663862.7,-4.53,18.18,9.56,-14.25
A000250,삼천당제약,256,0,605.859375,#DIV/0!,3628595.853,17243.07673,0,210.4378418,#DIV/0!,7873,0,19.70024133,#DIV/0!,0,3.36,214462.1114,16.91951939,8.21,135.26,0,150.25,-100,9592.20609,0,378.2858519,#DIV/0!,-9658.05469,3638253.907,6.01,0,0,38.11
A271560,오리온,9924,10935,9.270455462,8.413351623,2760037.131,627885.2487,746736.1111,4.395766801,3.696134538,64606,87955,1.424016345,1.045989426,8.550980574,16.47,1875547.25,1.471590295,17.3,52.25,7.15,25.59,25.00587661,466231.4144,582816.6667,5.91988666,4.735686689,-877287.0132,3637324.144,21.98,7.74,0.75,0.11
A462870,시프트업,12622,3819,4.951671684,16.36554072,3614191.699,21536.51958,237066.6667,167.8168882,15.24546555,40713,8146,1.535136197,7.672477289,0,36.67,47377.74298,76.28459002,46.81,0,0,207.15,1062.704147,20331.91337,236400,177.7595465,15.28845897,-12415.80055,3626607.5,278.76,26.14,0,0
A272210,한화시스템,-405,997,0,19.19759278,2576156.67,43748.34636,347604.127,58.88580677,7.41117976,10697,12523,1.789286716,1.528387767,19.77272727,-3.63,1692973.308,1.521675893,3.28,-164.35,12.5,-149.45,-448.1386291,-61204.22664,213075.5556,-42.09115631,12.09034356,-1039760.435,3615917.105,-13.47,15.09,14.24,6.33
A145020,휴젤,4629,11446,61.89241737,25.03057837,3187771.005,78695.12912,193547.6191,40.50785659,16.47021555,67095,83257,4.270064833,3.441152095,277.0793037,7.31,359064.6715,8.877985661,18.92,0.09,42.53,-24.72,175.3177346,64701.00212,178133.3333,49.26926786,17.89542106,-423284.45,3611055.455,22.43,18.31,22.68,42.18
A005070,코스모신소재,911,2326,119.4291987,46.7755804,3605255.643,53811.07612,114077.7778,66.99839332,31.60348767,8199,17560,13.26991096,6.195899772,0,12.13,332064.8809,10.85708201,8.97,50.83,171.94,59.1,129.806422,37872.45482,87033.33333,95.19466483,41.42384883,68085.39025,3537170.253,55.6,35.93,17.25,-23.6
A011170,롯데케미칼,1797,1901,45.85420145,43.34560757,6124946.739,629992.297,1529205.556,9.722256555,4.0053129,424983,366483,0.193890109,0.224839897,0,0.43,15632513.02,0.391808197,-1.83,-95.42,126.08,-116.38,-157.2665635,-317925.162,182064.8148,-19.26537271,33.6415729,2600252.213,3524694.526,22.93,3.59,8.29,-30.87
A004020,현대제철,7625,2975,3.390163934,8.68907563,12649637.05,3249644.023,2427702.222,3.892622381,5.210538978,142260,147198,0.181709546,0.175613799,4.953056141,5.56,27156235.8,0.465809663,4.04,-30.37,1157.83,-31.77,-54.70239869,1661093.598,752435.5556,7.615246406,16.81158866,9200063.513,3449573.542,19.65,-7.25,-19.15,-18.58
A000720,현대건설,3637,4863,8.482265604,6.343820687,507991.3503,817056,1042458.824,0.621733823,0.487301118,68380,79622,0.451155309,0.387455728,0,5.49,4230555,0.120076763,9.24,-0.36,10.67,-21.75,28.80666788,635348,818370.5882,0.799548201,0.620735102,-2927334,3435325.35,16.75,13.54,-10.78,-9.93
A141080,리가켐바이오,-1650,1783,0,52.60796411,3273928.797,-47585.94578,68000,0,48.14601172,7937,14108,11.81806728,6.648709952,#DIV/0!,0,39130.74998,83.66639531,0,0,0,0,-221.670245,-51703.95878,62908.33333,-63.32066004,52.04284748,-156088.4458,3430017.242,0,170.93,959.81,36.54
A001570,금양,-628,0,0,#DIV/0!,3408138.902,9038.74727,0,377.0587672,#DIV/0!,2113,0,27.07051585,#DIV/0!,160.6741573,-28.33,203709.2101,16.73041146,2.63,-295.88,0,-68.06,-100,3598.44027,0,947.1155964,#DIV/0!,87676.78609,3320462.116,-16.43,0,0,-39.92
A066970,엘앤에프,7526,-1020,11.86553282,0,3989403.928,388219.9809,78475,10.27614271,50.83662221,38454,27221,2.322255162,3.280555454,0,28.26,2216256.806,1.800063927,10.78,313.42,92.05,414.48,-103.5134794,357077.1824,-12545.83333,11.17238548,-317.9863643,748283.8244,3241120.103,257.99,-47.02,17.59,-44.47
A377300,카카오페이,407,83,58.5995086,287.3493976,1228015.927,592.875,31986.11111,2071.289778,38.39216099,13583,14076,1.75587131,1.694373402,0,3.09,-507348.946,-2.42045625,0,305.87,212.14,-24.18,-104.3404667,-38590.32,1675,-31.82186432,733.1438371,-1982247.473,3210263.4,-0.54,21.58,45.35,-30.77
A058470,리노공업,7503,8262,27.92216447,25.3570564,2876384.684,162427.2616,154212.5,17.70875564,18.65208517,32491,44918,6.447939429,4.664054499,42.93032787,25.11,180248.1161,15.95791815,56.23,10.17,13.86,8.21,-6.393251342,148377.8346,138891.6667,19.3855416,20.70955553,-316891.8311,3193276.515,15.08,9.71,0.34,-21.24
A035250,강원랜드,540,1394,27.16666667,10.52367288,1909893.406,219901.2817,371566.6667,8.685230895,5.140109641,16846,19302,0.870829871,0.760024868,11.65210485,3.47,744370.9025,2.565781923,24.57,1194.09,-2.1,657.16,108.5939449,141705.4024,295588.8889,13.47791526,6.461316637,-1228613.729,3138507.135,61.17,1.46,7.98,-3.8
A214150,클래시스,1164,1890,42.09621993,25.92592593,3092294.481,102495.8649,146944.4444,30.16994378,21.04397001,3564,6889,13.74859708,7.112788503,38.82725832,38.33,127467.7777,24.25942099,41.18,71.92,32.53,77.14,43.16535422,98596.16967,141155.5556,31.36323137,21.90699806,-43681.94951,3135976.431,40.84,29.47,8.4,-1.61
A068760,셀트리온제약,689,0,104.7895501,#DIV/0!,3114907.685,53021.71793,0,58.74776991,#DIV/0!,9494,0,7.604803033,#DIV/0!,0,7.54,470709.5315,6.617473149,7.04,-25,0,-25.02,-100,35603.15293,0,87.48965833,#DIV/0!,111629.3388,3003278.347,-3.29,0,0,-24.63
A298040,효성중공업,1096,25066,282.8467153,12.3673502,4295389.141,195652.661,487741.6667,21.95415651,8.806688939,104660,147656,2.9619721,2.099474454,0,1.07,1931974.157,2.223316044,4.74,-82.27,73.68,-12.15,262.9052589,113399.661,411533.3333,37.87832435,10.43752424,1404779.261,2890609.88,13.42,11.57,2.62,-16.33
A263750,펄어비스,-662,1674,0,26.52329749,2698555.552,-27008.35152,124958.9744,0,21.59553218,11412,13755,3.89064143,3.227917121,0,-6.06,461460.3961,5.84785948,1.2,-173.79,541.45,-166.3,-286.3095925,-52705.21526,98194.87179,-51.2009208,27.48163425,-154049.2098,2852604.762,-2.69,2.34,80.41,10.86
A257720,실리콘투,185,2897,245.4054054,15.67138419,2752546.24,16464.50591,225433.3333,167.180616,12.21002324,1602,6480,28.33957553,7.00617284,0,12.21,76206.85576,36.11940438,14.01,19.4,80.61,31.7,1502.467541,13757.94898,220466.6667,200.0695194,12.48509029,-11098.58367,2763644.824,11.46,121.06,26.77,53.64
A007660,이수페타시스,1620,2227,26.79012346,19.48810058,2899820.888,129181.5818,198038.0952,22.44763415,14.64274278,3515,7349,12.34708393,5.905565383,0,58.92,349351.298,8.300587131,29.95,2314.63,107.41,131.67,47.93504155,116154.5848,171833.3333,24.96518663,16.87577627,154926.3039,2744894.585,6.62,29.93,26.43,-11.97
A277810,레인보우로보틱스,348,919,404.5977011,153.2100109,2687887.055,4093.62183,20833.33333,656.6036549,129.0185787,3651,7938,38.56477677,17.73746536,0,10.56,11385.8443,236.0727044,9.58,170.84,0,143.2,383.2671255,3345.28583,16166.66667,803.485021,166.2610549,-43612.95106,2731500.006,46.02,87.81,3.18,-19.54
A002380,KCC,3811,60269,79.63789032,5.035756359,6533942.362,713316.8164,970744.4444,9.159944378,6.730857332,695902,811595,0.436124627,0.37395499,0,0.67,6639046.518,0.984168788,-0.16,173.97,-9.27,13.11,100.3720524,279685.2676,560411.1111,23.36176809,11.65919489,3836898.413,2697043.949,15.32,9.91,27.75,-3.34
A112610,씨에스윈드,45,4271,1406.666667,14.82088504,2948886.55,82774.01557,412864.1026,35.62575199,7.142511377,21229,27470,2.98177022,2.304331999,0,0.22,1160120.477,2.541879578,-3.98,-101.45,1817.95,-82.42,1642.140183,17192.52857,299517.9487,171.5213988,9.845441858,279436.7396,2669449.81,12.83,102.73,114.83,26.35
A052690,한전기술,470,1327,147.6595745,52.29841748,2607127.268,46203.75829,68795.55556,56.42673592,37.89673979,14284,15321,4.85858303,4.529730435,0,3.4,454578.725,5.735260197,5.02,9.13,53.25,45.21,105.9514116,23113.32651,47602.22222,112.7975788,54.76902435,-45340.73224,2652468,16.66,9.8,19.71,1.02
A081660,휠라홀딩스,5658,3901,7.476139979,10.84337349,3430093.009,594917.7961,644512.5,5.765658771,5.321996096,31226,35707,1.354640364,1.184641667,0,19.71,3547300.442,0.966958696,9.15,46.12,74.38,-9.57,5.384342121,482452.2851,508429.1667,7.10970414,6.746452079,888039.019,2542053.99,11.28,6.77,1.15,6.28
A004990,롯데지주,1614,1434,14.74597274,16.59693166,8486156.556,1366763.119,1387666.667,6.208944651,6.115414285,99469,95347,0.239270526,0.249614566,0,2.42,8619749.787,0.984501496,4.89,-44.6,475.37,321.42,-0.249020907,644438.119,642833.3333,13.16830322,13.20117691,5989316.716,2496839.841,42.35,7.71,-45.4,-10.53
A000150,두산,-32522,9984,0,14.95392628,7845384.174,664064.3013,2224700,11.81419353,3.526490841,100601,96678,1.484080675,1.544301703,6.24007356,-36,15870460.01,0.494338801,11.22,-428.76,235.43,-95.07,3254.187507,45862.07529,1538300,171.0647441,5.100035216,5378375.608,2467008.566,32.25,-0.37,17.56,-9.52
A004370,농심,19091,32341,21.10942329,12.46096286,1935994.027,267605.0631,356404.798,7.234519423,5.432008878,398464,467286,1.011383713,0.862426865,51.25922157,5.17,1744466.498,1.109791463,5.03,16.32,16.06,14.4,54.29470934,151213.1491,233313.8889,12.80307988,8.297808741,-515310.6994,2451304.726,17.5,3.97,2.29,1
A001440,대한전선,18,601,717.2222222,21.48086522,2427049.553,75928.453,210000,31.9649546,11.55737882,700,7567,18.44285714,1.706092243,0,3.32,866200.907,2.801947601,4.21,-40.32,3.76,14.4,219.4947558,47366.453,151333.3333,51.23984169,16.03777238,20014.91,2407034.643,-0.66,-6.58,14.65,-29.68
A403870,HPSP,3613,1372,7.915859397,20.84548105,2180290.969,87828.37836,139991.6667,24.82444751,15.57443397,9629,5318,2.970194205,5.37796164,41.56976744,53.2,20515.12168,106.2772623,314.08,0,80.08,85.3,54.63937571,86728.66536,134116.6667,25.13921965,16.2566743,-191625.5497,2371916.518,57.77,-1.75,4.32,-30.67
A000880,한화,11995,4624,2.513547311,6.52032872,11432897.86,4033701,4099037.037,2.834344405,2.789166762,111732,115206,0.269842122,0.26170512,0,14.4,25330405,0.451350772,9.1,45.63,538.33,-25.72,-8.915575899,2676597,2437962.963,4.271430425,4.689528936,9172892,2260005.86,-3.69,1.26,1.1,13.56
A361610,SK아이이테크놀로지,-416,-363,0,0,2738972.922,119426.063,153570.8333,22.9344655,17.83524164,30501,31880,1.037670896,0.992785445,0,-1.35,2610458.608,1.04923055,-3.08,-129.88,39.48,-130.59,-23.90193171,-36493.48,-27770.83333,-75.05376089,-98.62768212,482404.135,2256568.787,-6.87,-47.2,-3290.38,-41.93
A007070,GS리테일,386,2370,55.18134715,8.987341772,5007084.64,943223.1525,1045494.667,5.308483604,4.789201513,39627,42960,0.537512302,0.495810056,26.75879397,1,4531497.647,1.104951394,5.44,-95.69,354.87,-73.69,70.73831614,247510.1525,422594.6667,20.22981518,11.84843311,2776592.901,2230491.739,-1.1,4.04,-4.06,2.9
A008930,한미사이언스,1009,0,32.11100099,#DIV/0!,2396468.451,82183.36901,0,29.16001717,#DIV/0!,10872,0,2.98013245,#DIV/0!,736.3636364,9.78,189725.9557,12.63121033,17.88,61.17,0,50.93,-100,76704.92192,0,31.24269462,#DIV/0!,180582.2314,2215886.22,10.09,0,0,-4.85
A012750,에스원,3975,4688,14.41509434,12.22269625,1600114.657,361510.769,379920,4.42618808,4.211714721,45045,50968,1.272061272,1.124234814,35.67870486,10.19,925443.8148,1.729024098,17.27,17.09,-3.21,13.64,14.85109062,190345.0217,218613.3333,8.406390894,7.319382731,-577238.2426,2177352.899,6.72,6.02,-6.17,-9.19
A018880,한온시스템,38,293,106.8421053,13.85665529,4998448.478,747722.1079,1057890.196,6.684901282,4.724921827,4190,4659,0.968973747,0.871431638,0,0.89,5387840.248,0.92772767,2.02,-93.38,18751.99,-56.23,111.2465692,189843.2039,401037.2549,26.32935168,12.46380085,2831220.478,2167228,17.36,4.43,-23.89,-21.62
A000120,CJ대한통운,7959,12364,11.88591532,7.651245552,4837014.089,900497.2063,1144097.222,5.37149261,4.227799872,179031,199637,0.528400109,0.473860056,18.09833557,5.09,6298768.428,0.767930135,3.79,231.65,14.11,17.23,42.30061867,388416.7543,552719.4444,12.45315511,8.751300751,2678966.347,2158047.742,6.94,4.45,-3.46,-16.28
A039030,이오테크닉스,6212,6484,27.96200901,26.78901912,1982542.761,109011.4882,88850,18.1865489,22.31336816,43984,53849,3.949163332,3.225686642,28.02969179,15.14,335511.7787,5.909010911,20.98,6.46,143.45,7.81,-17.34703169,99310.81122,82083.33333,19.96301044,24.15280521,-157363.0738,2139905.835,14.4,10.94,-8.18,-21.4
A002790,아모레G,648,2100,38.65740741,11.92857143,764570.8288,609591.3895,873300,1.254234955,0.875496197,37406,39535,0.669678661,0.633615783,0,1.87,4451672.318,0.171749126,4.95,-65.42,39.82,-33.84,122.805969,286886.3895,639200,2.665064837,1.196137091,-1301006.58,2065577.409,-15.61,13.99,3.23,-28.33
A383220,F&F,11532,10812,4.6566077,4.966703663,2199431.404,693829.9989,601884.8485,3.169986031,3.654239528,24159,46751,2.222774121,1.148638532,6.791450613,60.4,509657.4185,4.315509448,78.78,26.81,7.2,93.06,-12.7229553,613507.8439,535451.5152,3.585009428,4.107620097,142341.4769,2057089.928,10.57,1.86,-3.29,-20.91
A278470,에이피알,4223,16749,62.39640066,15.73228252,1985210.699,50483.853,179302.7778,39.3236764,11.0718346,13953,54415,18.88482764,4.842414775,292.4528302,36.03,73200.239,27.12027619,35.85,0,30.98,177.93,305.4435443,39728.781,161077.7778,49.96908158,12.32454735,-22706.204,2007916.903,50.28,26.7,-6.85,-21.58